time,open,high,low,close
1559865600,7806.78932128,8130.62702888,7762.41884689,8000.59303627
1559952000,7996.98369895,8058.77228282,7799.47767214,7934.88701424
1560038400,7935.48312398,7961.98711026,7523.57362514,7645.45521971
1560124800,7635.29953487,8075.97981626,7528.48360311,8022.10057519
1560211200,8018.6611223,8053.04966893,7721.78738763,7918.02896625
1560297600,7919.29908375,8260.80493719,7830.61677588,8175.48594824
1560384000,8176.19255147,8332.61614742,8058.21898319,8238.65866512
1560470400,8239.45821285,8733.86949735,8185.56528486,8700.80252906
1560556800,8700.63013524,8902.46194765,8631.02834695,8858.55521639
1560643200,8857.96651863,9381.62191095,8805.94505573,8979.73697588
1560729600,8979.0022987,9464.69949764,8979.0022987,9333.18733962
1560816000,9333.99452706,9354.34542082,8940.87696491,9081.89818297
1560902400,9079.40993778,9317.98737878,9041.61043287,9279.33024874
1560988800,9281.31205482,9600.38055441,9220.41689563,9533.02996226
1561075200,9534.26150257,10230.32446564,9534.26150257,10227.69100725
1561161600,10225.85601754,11206.13326558,10087.94704642,10668.42610584
1561248000,10664.92699894,11245.31890974,10492.22317735,10825.64742311
1561334400,10819.39800574,11091.65718984,10549.2525472,11025.53271226
1561420800,11032.51304367,11787.09287701,11011.74148953,11760.87673904
1561507200,11757.63091601,13831.41487403,11694.6847285,12897.30716287
1561593600,12882.92353103,13324.11698393,10307.05317087,11143.21986042
1561680000,11142.46777051,12438.17021748,10758.30017639,12365.81556204
1561766400,12346.07861089,12374.44584778,11353.97357233,11871.54609775
1561852800,11876.88242914,12196.54369698,10671.69930358,10748.15061512
1561939200,10764.03076218,11198.9892718,9977.6256685,10574.25350371
1562025600,10575.94803864,10917.86527223,9661.66904977,10829.123085
1562112000,10849.37077819,12004.15461384,10849.37077819,11980.67215063
1562198400,11981.49212577,12054.7818918,11078.6033632,11154.32090686
1562284800,11115.28887464,11435.59051656,10788.81094174,10988.52988402
1562371200,10996.65726382,11701.99847379,10996.65726382,11237.17166271
1562457600,11227.86769459,11611.09471741,11091.3293699,11475.3524308
1562544000,11482.1817778,12391.88497114,11338.09900194,12310.07513992
1562630400,12301.59193492,12817.8484937,12150.18624768,12571.37463243
1562716800,12571.85325813,13179.54705774,11572.19826353,12100.24243658
1562803200,12092.53944633,12092.53944633,11010.18516071,11350.36126421
1562889600,11348.49165379,11937.51162217,11101.73815169,11802.59683553
1562976000,11805.47529012,11843.07701001,10821.47539673,11384.49399337
1563062400,11388.78561845,11460.95443021,10105.93551788,10197.88568796
1563148800,10182.5746786,11072.61697633,9885.8024831,10851.0030408
1563235200,10842.73562481,11032.19492192,9371.18181862,9419.80612604
1563321600,9432.0300017,9982.02066835,9095.59805921,9709.4782561
1563408000,9710.16596088,10784.56262779,9304.59629401,10647.83486629
1563494400,10648.5070746,10752.10104463,10160.42390958,10538.53558984
1563580800,10537.54942976,11101.38703395,10396.10874595,10761.18737794
1563667200,10767.42555613,10833.72333112,10336.88877014,10591.29946508
1563753600,10598.01782408,10677.30120152,10094.09305738,10327.95039481
1563840000,10322.87964484,10322.87964484,9825.06471487,9848.97254343
1563926400,9845.28160131,9913.47026137,9539.54426497,9772.68265357
1564012800,9773.58163393,10181.86517456,9744.94178106,9883.3007574
1564099200,9882.30812825,9883.25072639,9670.60513251,9848.88151075
1564185600,9846.71631834,10191.14151527,9317.93714293,9471.7743323
1564272000,9469.01301343,9600.58770265,9144.63645536,9532.87348386
1564358400,9540.68906358,9702.07193874,9395.04951003,9501.53691375
1564444800,9502.10751858,9738.50547,9388.11808911,9591.33630577
1564531200,9591.21227031,10113.06825519,9577.23478384,10084.67584006
1564617600,10092.52995843,10483.22261367,9885.98473534,10405.61903538
1564704000,10408.4763918,10664.51529389,10337.51946455,10533.13728243
1564790400,10533.39853518,10917.87944289,10513.07253094,10817.9032965
1564876800,10818.17388569,11072.10645795,10584.23940029,10977.39580442
1564963200,10977.98696575,11946.66901219,10977.98696575,11801.63802941
1565049600,11799.19526552,12311.90721457,11212.46474092,11464.33675978
1565136000,11459.44677642,12131.5263661,11391.34731423,11966.97841372
1565222400,11987.72786032,12044.25247767,11495.54507987,11993.74617505
1565308800,12014.09184221,12029.76765962,11664.15359232,11870.50117636
1565395200,11884.52577319,11978.5855155,11249.47593934,11298.44872023
1565481600,11296.75219992,11568.85290071,11127.60763772,11568.85290071
1565568000,11544.40995727,11544.40995727,11245.43773614,11384.47732137
1565654400,11388.47894892,11435.79830547,10751.17887782,10858.36399933
1565740800,10858.821157,10861.55762699,9921.83457044,10019.63868885
1565827200,10025.90108587,10441.07064973,9491.5553406,10301.6081546
1565913600,10296.23002833,10536.04589494,9753.70214154,10358.69343307
1566000000,10354.40040152,10469.26780422,9999.81146015,10213.37922908
1566086400,10216.66380121,10506.39805213,10076.50421616,10321.53365473
1566172800,10312.52011871,10929.29389043,10275.09722146,10918.78611412
1566259200,10934.99710022,10948.76811192,10572.35911518,10756.95766971
1566345600,10767.47291909,10797.12409535,9864.83550651,10129.56712565
1566432000,10131.914606,10228.59935992,9765.10333026,10109.67303151
1566518400,10108.21322223,10467.40875878,10049.2180322,10419.92108052
1566604800,10419.67946225,10439.8341323,9918.78630392,10156.82190039
1566691200,10165.71354049,10350.08153727,9930.0151693,10142.80870465
1566777600,10147.54888727,10644.60104898,10147.54888727,10362.48275516
1566864000,10361.35908609,10377.41415035,10030.82764529,10173.17004887
1566950400,10173.75387922,10269.11258015,9565.34759755,9723.44013075
1567036800,9719.52224046,9719.52224046,9334.37443261,9487.34217417
1567123200,9491.7094814,9688.4386558,9367.39741089,9584.36742078
1567209600,9581.43709063,9693.70899182,9453.42750039,9608.4256023
1567296000,9605.99130133,9831.48127589,9556.01503941,9768.58148306
1567382400,9779.87255106,10457.02993063,9762.013844,10388.39958611
1567468800,10387.30493381,10774.35034154,10293.06002519,10627.30717689
1567555200,10634.28118375,10822.64846651,10386.76623596,10583.8991917
1567641600,10584.47623909,10652.79867778,10470.88231146,10578.71441538
1567728000,10576.62464423,10939.04324783,10212.53094247,10331.27594023
1567814400,10326.76561601,10581.15447964,10326.76561601,10499.9566753
1567900800,10499.78301907,10602.59035337,10276.4770437,10408.49664331
1567987200,10403.52947576,10500.35052944,10077.61201887,10317.42280304
1568073600,10314.1268541,10390.21350694,9952.17656071,10100.5957572
1568160000,10095.5004162,10222.81966749,9893.91855814,10162.26746979
1568246400,10162.42358477,10461.67178238,10043.98517321,10424.68319404
1568332800,10431.37713302,10452.16889871,10170.37980871,10371.40494619
1568419200,10377.97200029,10446.09136172,10255.11032871,10370.58207602
1568505600,10369.41607391,10389.97603614,10277.01989126,10311.60981787
1568592000,10311.01808053,10374.81486522,10083.96408651,10265.29240094
1568678400,10262.91490347,10274.06768363,10142.38568018,10192.28164633
1568764800,10189.75660453,10258.6135864,10089.36619535,10159.19782789
1568851200,10160.55762268,10353.86709608,9633.8311898,10276.8795676
1568937600,10279.959206,10305.62879379,10079.39274862,10170.33077273
1569024000,10169.80637678,10171.74777656,9934.14254855,9980.44426239
1569110400,9978.57904531,10077.47264028,9854.64285316,10030.61274605
1569196800,10030.49948583,10046.66761767,9628.41817196,9691.62647343
1569283200,9693.21365223,9779.60895943,8106.08760717,8532.38749989
1569369600,8537.4735465,8746.30733378,8237.35632061,8437.02589865
1569456000,8442.62721853,8464.75334497,7751.71171698,8061.03008672
1569542400,8061.67965875,8281.47244874,7874.81927553,8196.62379818
1569628800,8198.01960686,8329.69667408,8032.78206572,8221.75288943
1569715200,8225.51854301,8240.15195423,7924.22883586,8055.04734721
1569801600,8056.9994623,8354.82602943,7730.88715262,8306.36138539
1569888000,8321.22934182,8522.73358352,8203.8830452,8323.57100017
1569974400,8322.1618456,8392.98297664,8178.21332335,8383.8711425
1570060800,8388.07245889,8414.90571375,8089.33449849,8241.3921506
1570147200,8240.90380708,8246.35936434,8026.89452491,8158.37384911
1570233600,8156.24011162,8197.09172107,8027.97635629,8148.54520073
1570320000,8150.19037507,8173.39333999,7803.65071001,7863.72851237
1570406400,7863.35855397,8306.08819081,7776.73914709,8209.47027296
1570492800,8211.32801479,8341.22181961,8116.1825654,8187.61008265
1570579200,8186.63419179,8684.83585174,8120.61245971,8590.28839826
1570665600,8591.6181153,8656.04164156,8460.17532195,8588.53521561
1570752000,8589.69784998,8798.56908721,8243.41822665,8269.85252808
1570838400,8266.03779565,8407.2412236,8264.7445619,8309.39752246
1570924800,8307.3237718,8468.72990588,8168.65294004,8284.53665543
1571011200,8282.85160886,8396.26702229,8225.88057838,8355.19107958
1571097600,8356.07808897,8406.02206508,8105.80022782,8162.1475667
1571184000,8159.64508901,8175.78206665,7922.79896505,7998.99745824
1571270400,7997.94886874,8123.18193028,7943.48120012,8076.60871684
1571356800,8077.10837308,8117.35258139,7829.02284943,7956.82942334
1571443200,7957.89068466,8079.94363201,7889.48419165,7961.78824335
1571529600,7963.78130776,8303.49610097,7888.60952477,8234.28824744
1571616000,8235.35020007,8334.34153411,8161.33802197,8219.54502172
1571702400,8213.7253151,8309.05278469,8005.18267896,8026.46096061
1571788800,8023.98293226,8050.89631309,7317.97742678,7474.99683852
1571875200,7473.63688056,7511.68738977,7363.90205976,7432.10398984
1571961600,7433.2780822,8748.08329635,7402.69469727,8666.32497204
1572048000,8706.55987239,10440.95329734,8649.45091262,9255.32578465
1572134400,9259.45836694,9796.39212031,9109.83308128,9548.40681336
1572220800,9557.0995463,9921.58363714,9199.33206742,9215.60462643
1572307200,9214.36092606,9547.59585988,9112.56530841,9432.39917804
1572393600,9432.11733825,9432.73610761,9009.02793723,9166.6415012
1572480000,9167.46676738,9418.15459415,8970.30110414,9153.44994646
1572566400,9157.18362374,9298.88791741,9062.2477132,9255.15068283
1572652800,9261.47427389,9384.56917354,9210.87219953,9306.16686356
1572739200,9307.31216653,9378.70446158,9081.00917012,9207.40280926
1572825600,9210.53422426,9559.03116975,9131.67501672,9415.32911481
1572912000,9414.41720544,9478.98687131,9189.61294825,9316.30210401
1572998400,9318.05568962,9441.43287757,9261.78547487,9343.21198114
1573084800,9345.30536844,9370.84686445,9091.20555285,9202.0230046
1573171200,9203.13095565,9245.16761156,8682.87872079,8766.54271974
1573257600,8764.01158922,8873.73550144,8720.57671019,8809.65315415
1573344000,8807.11580131,9120.91384033,8753.73453318,9035.84257094
1573430400,9037.99067177,9065.83554442,8613.97055825,8720.20835659
1573516800,8720.89304868,8850.76749736,8576.93893034,8807.3341116
1573603200,8822.90868875,8829.45195892,8710.97621456,8762.71819209
1573689600,8765.6916511,8783.07947685,8571.2658148,8632.31763127
1573776000,8632.36035983,8764.93060147,8387.93007199,8461.7780339
1573862400,8462.13905743,8525.12171851,8435.18193143,8484.64872804
1573948800,8485.74211897,8619.40563809,8388.94147751,8503.31011045
1574035200,8503.62085414,8503.62085414,8042.57970672,8175.58902605
1574121600,8171.54003119,8197.23338265,8007.37318892,8123.53604599
1574208000,8125.12899046,8216.13355923,8035.88484466,8083.94673935
1574294400,8083.48671418,8113.27169079,7428.22469065,7618.60487315
1574380800,7617.84482266,7698.35755222,6804.98999998,7287.50240311
1574467200,7285.33702779,7350.04292783,7110.76385639,7326.86160892
1574553600,7329.38913278,7342.64199234,6876.39691671,6914.95050916
1574640000,6902.0777337,7368.18032964,6535.06583153,7127.84940851
1574726400,7127.04758438,7336.58106197,7030.62183155,7164.98414522
1574812800,7164.77941667,7667.79768311,6859.50983086,7527.78254925
1574899200,7525.64750369,7654.4601917,7384.52875974,7434.14468751
1574985600,7434.41530724,7855.28854904,7424.24834711,7759.11667475
1575072000,7756.67622684,7803.7285404,7465.79376134,7557.86296019
1575158400,7558.0192307,7558.0192307,7247.97536158,7407.56368257
1575244800,7408.57484048,7428.58943561,7167.60795436,7308.43763969
1575331200,7307.27895838,7407.36658176,7246.09274418,7300.17868503
1575417600,7301.47385288,7742.21735821,7099.2434638,7195.28828015
1575504000,7195.26544907,7484.70799448,7175.64309947,7394.5291232
1575590400,7393.92817867,7578.86455231,7315.06780649,7547.73934362
1575676800,7546.43015421,7618.40376621,7492.55251475,7503.30201003
1575763200,7502.60453121,7572.8828525,7395.54403468,7522.76386526
1575849600,7520.66353044,7638.86829272,7290.02815698,7338.87538134
1575936000,7333.79073644,7385.71564978,7166.59922707,7222.01639481
1576022400,7223.60636631,7266.34787458,7139.07049032,7204.08098488
1576108800,7229.73004921,7278.49447995,7091.73070349,7189.39168246
1576195200,7190.11300262,7294.67474796,7185.51256549,7253.09030936
1576281600,7253.29740573,7265.63288189,7011.31297949,7065.91881879
1576368000,7065.49119019,7187.68828591,7011.80457686,7112.19026628
1576454400,7113.16326423,7135.18612813,6835.01561927,6879.44477437
1576540800,6879.69706844,6932.86001824,6567.98735841,6613.90864845
1576627200,6616.15277923,7410.00091867,6438.81604579,7286.7855843
1576713600,7292.18033781,7363.27419216,7049.68727356,7150.63289668
1576800000,7150.76349778,7215.30365047,7083.08684336,7192.96020044
1576886400,7192.58904513,7193.06074369,7121.60811327,7144.47300898
1576972800,7145.06573324,7521.43450463,7127.61208336,7513.95582445
1577059200,7525.06145941,7687.1387812,7265.00641351,7318.71445772
1577145600,7317.96382783,7421.25666157,7163.24581635,7256.66302299
1577232000,7252.31601344,7274.25341677,7120.47720097,7191.94428433
1577318400,7193.82386359,7423.35395893,7151.44770616,7195.41067628
1577404800,7196.55881138,7252.70116156,7060.245177,7245.33154656
1577491200,7247.58940172,7345.44912331,7235.65834408,7302.032637
1577577600,7303.08095527,7524.67776641,7282.02312674,7387.35918876
1577664000,7383.32830757,7383.57713896,7204.92943008,7218.72036962
1577750400,7215.84073799,7299.01558,7117.29458959,7171.07499521
1577836800,7170.53927175,7234.00469142,7155.4032907,7176.37413709
1577923200,7176.29711083,7184.51631012,6914.80775455,6945.79393834
1578009600,6945.08181066,7396.02466164,6860.90136744,7330.78536144
1578096000,7334.61556959,7390.39250366,7271.80947064,7349.68254497
1578182400,7349.69515715,7488.87341107,7318.24483538,7353.23675865
1578268800,7352.07724079,7793.37678679,7346.09168003,7763.22130439
1578355200,7766.6143915,8209.1604077,7732.13999137,8162.70508152
1578441600,8156.70237834,8462.97375255,7874.23238554,8045.25261085
1578528000,8047.08068742,8047.08068742,7750.87143881,7816.44426614
1578614400,7815.29570811,8192.25278159,7680.75777802,8192.25278159
1578700800,8196.550119,8280.52463724,8004.01084897,8022.09561896
1578787200,8014.99396024,8176.7360532,7968.61535552,8175.89911801
1578873600,8179.68337518,8188.8785096,8049.38847458,8107.89050537
1578960000,8110.09876688,8879.41874404,8110.09876688,8829.1080509
1579046400,8803.24028041,8896.04070454,8564.55295452,8815.06117304
1579132800,8815.11702648,8847.01419854,8589.87898286,8719.50608673
1579219200,8716.7687755,9003.00524239,8668.78215315,8898.18827179
1579305600,8890.30234423,8975.06005248,8809.69133028,8908.9336962
1579392000,8906.71491171,9179.0124666,8505.29669032,8702.65250747
1579478400,8700.92378959,8733.8844185,8514.90649332,8631.63480062
1579564800,8635.17440555,8762.5157086,8485.80429371,8723.71313962
1579651200,8726.67263496,8785.98711208,8583.67586102,8660.94589703
1579737600,8662.27459873,8664.27173823,8281.69112901,8389.26891689
1579824000,8391.15422395,8508.64684816,8223.31598659,8426.62477034
1579910400,8429.98584665,8431.88143825,8258.64873831,8329.51714983
1579996800,8323.50804071,8594.54510682,8287.96475047,8594.54510682
1580083200,8604.8659883,8980.75947275,8563.64535604,8893.7838799
1580169600,8895.95367843,9401.79335223,8890.1859118,9389.29722706
1580256000,9399.29553282,9424.9611572,9239.18460958,9283.61946773
1580342400,9283.99176044,9564.18457151,9188.16546325,9503.30413919
1580428800,9503.25702388,9516.72902422,9204.85012931,9333.53540609
1580515200,9341.93903621,9453.14856081,9292.28837772,9379.92713654
1580601600,9380.1969977,9465.22192466,9169.95088228,9325.98864959
1580688000,9324.93223464,9593.25576136,9228.04866029,9286.29452512
1580774400,9285.15916496,9343.87608664,9082.88054829,9165.49652867
1580860800,9165.67111777,9749.22851954,9153.92397768,9611.91844032
1580947200,9614.42872328,9852.52417649,9531.45437893,9757.5161957
1581033600,9759.17109117,9866.5635636,9720.97790971,9810.72737532
1581120000,9808.89954551,9944.62311956,9664.13114931,9907.49214099
1581206400,9907.27823801,10171.51666661,9892.8344366,10167.8808206
